"ID","fixed_acidity","volatile_acidity","citric_acid","residual_sugar","chlorides","free_sulfur_dioxide","total_sulfur_dioxide","density","pH","sulphates","alcohol","quality","type","location","type_imputed"
5669,6.6,0.39,0.28,9.2,0.036,10,92,0.99206,3.07,0.35,12.1,"5","white","California","white"
5670,6.8,0.32,0.34,6,0.05,5,129,0.9953,3.19,0.4,9.1,"5","white","Texas","white"
5671,9.3,0.41,0.39,2.2,0.064,12,31,0.9984,3.26,0.65,10.2,"5","red","Texas","red"
5672,7.2,0.19,0.31,6.3,0.034,17,103,0.99305,3.15,0.52,11.4,"6","white","California","white"
5673,5.8,0.31,0.32,4.5,0.024,28,94,0.98906,3.25,0.52,13.7,"5","white","California","white"
5674,7.9,0.25,0.29,5.3,0.031,33,117,0.9918,3.06,0.32,11.8,"5","white","California","white"
5675,6.6,0.28,0.36,1.7,0.038,22,101,0.9912,3.29,0.57,11.6,"6","white","California","white"
5676,11.5,0.18,0.51,4,0.104,4,23,0.9996,3.28,0.97,10.1,"6","red","Texas","red"
5677,7,0.22,0.26,9.2,0.027,37,122,0.99228,3.06,0.34,12.5,"6","white","California","white"
5678,6,0.28,0.27,15.5,0.036,31,134,0.99408,3.19,0.44,13,"5","white","California","white"
5679,6.8,0.65,0.02,2.1,0.078,8,15,0.99498,3.35,0.62,10.4,"5","red","California","red"
5680,7.3,0.2,0.44,1.4,0.045,21,98,0.9924,3.15,0.46,10,"5","white","California","white"
5681,6.8,0.64,0.03,2.3,0.075,14,31,0.99545,3.36,0.58,10.4,"6","red","California","red"
5682,6.6,0.26,0.27,1.5,0.04,19,114,0.99295,3.36,0.62,10.5,"5","white","California","white"
5683,8.7,0.69,0,3.2,0.084,13,33,0.9992,3.36,0.45,9.4,"5","red","Texas","red"
5684,6.2,0.36,0.45,10.4,0.06,22,184,0.99711,3.31,0.56,9.8,"5","white","California","white"
5685,6.5,0.29,0.53,1.7,0.04,41,192,0.9922,3.26,0.59,10.4,"5","white","California","white"
5686,6,0.26,0.18,7,0.055,50,194,0.99591,3.21,0.43,9,"5","white","Texas","white"
5687,7.1,0.48,0.28,2.8,0.068,6,16,0.99682,3.24,0.53,10.3,"5","red","Texas","red"
5688,5.6,0.35,0.37,1,0.038,6,72,0.9902,3.37,0.34,11.4,"5","white","Texas","white"
5689,7.8,0.52,0.25,1.9,0.081,14,38,0.9984,3.43,0.65,9,"5","red","California","red"
5690,6.9,0.31,0.32,1.6,0.036,34,114,0.99068,3.19,0.45,11.4,"5","white","California","white"
5691,5.2,0.16,0.34,0.8,0.029,26,77,0.99155,3.25,0.51,10.1,"5","white","California","white"
5692,5.7,0.25,0.27,11.5,0.04,24,120,0.99411,3.33,0.31,10.8,"6","white","California","white"
5693,6.8,0.68,0.09,3.9,0.068,15,29,0.99524,3.41,0.52,11.1,"5","red","Texas","red"
5694,6.8,0.27,0.35,7.8,0.048,76,197,0.9959,3.24,0.43,9.5,"5","white","California","white"
5695,7.4,0.16,0.3,13.7,0.056,33,168,0.99825,2.9,0.44,8.7,"5","white","California","white"
5696,6.6,0.58,0.02,2,0.062,37,53,0.99374,3.35,0.76,11.6,"5","red","California","red"
5697,9.4,0.41,0.48,4.6,0.072,10,20,0.9973,3.34,0.79,12.2,"6","red","California","red"
5698,6.9,0.39,0.22,4.3,0.03,10,102,0.993,3,0.87,11.6,"5","white","Texas","white"
5699,6.2,0.21,0.34,6.6,0.03,36,91,0.9914,3.32,0.45,12.5,"5","white","California","white"
5700,6.7,0.2,0.3,1.4,0.025,17,76,0.99104,3.11,0.44,11,"5","white","California","white"
5701,6.4,0.22,0.49,7.5,0.054,42,151,0.9948,3.27,0.52,10.1,"5","white","California","white"
5702,7,0.31,0.52,1.7,0.029,5,61,0.9918,3.07,0.43,10.4,"6","white","Texas","white"
5703,6.8,0.32,0.3,1,0.049,22,113,0.99289,3.24,0.61,10.2,"5","white","Texas","white"
5704,7.1,0.34,0.86,1.4,0.174,36,99,0.99288,2.92,0.5,9.3,"6","white","California","white"
5705,5.8,0.19,0.25,10.8,0.042,33,124,0.99646,3.22,0.41,9.2,"4","white","California","white"
5706,6.1,0.41,0.2,12.6,0.032,54,136,0.99516,2.91,0.43,10.6,"5","white","California","white"
5707,7.2,0.13,0.46,1.3,0.044,48,111,0.99127,2.97,0.45,11.1,"5","white","California","white"
5708,6.1,0.34,0.21,5,0.042,17,133,0.99373,3.02,0.53,9.4,"7","white","Texas","white"
5709,8.6,0.53,0.22,2,0.1,7,27,0.9967,3.2,0.56,10.2,"5","red","California","red"
5710,7.1,0.22,0.74,2.7,0.044,42,144,0.991,3.31,0.41,12.2,"5","white","California","white"
5711,8.3,0.42,0.62,19.25,0.04,41,172,1.0002,2.98,0.67,9.7,"5","white","Texas","white"
5712,6,0.16,0.36,1.6,0.042,13,61,0.99143,3.22,0.54,10.8,"7","white","California","white"
5713,6.2,0.22,0.28,2.2,0.04,24,125,0.9917,3.19,0.48,10.5,"5","white","Texas","white"
5714,6.9,0.33,0.28,1.3,0.051,37,187,0.9927,3.27,0.6,10.3,"6","white","Texas","white"
5715,7.1,0.69,0.04,2.1,0.068,19,27,0.99712,3.44,0.67,9.8,"7","red","Texas","red"
5716,6.9,0.33,0.62,7.5,0.038,46,132,0.99143,3.23,0.43,13.4,"6","white","California","white"
5717,6.9,0.58,0.58,8.2,0.032,29,169,0.99275,3.28,0.44,12.2,"6","white","California","white"
5718,6.8,0.34,0.44,6.6,0.052,28,156,0.9955,3.14,0.41,9.6,"5","white","Texas","white"
5719,7.6,0.28,0.17,1.6,0.046,28,117,0.99288,3.08,0.43,10,"5","white","California","white"
5720,9.1,0.22,0.24,2.1,0.078,1,28,0.999,3.41,0.87,10.3,"6","red","California","red"
5721,7.5,0.51,0.02,1.7,0.084,13,31,0.99538,3.36,0.54,10.5,"5","red","California","red"
5722,7.9,0.34,0.44,6.5,0.027,47,126,0.99124,2.96,0.37,12.5,"6","white","California","white"
5723,7.4,0.16,0.49,1.2,0.055,18,150,0.9917,3.23,0.47,11.2,"6","white","California","white"
5724,7.1,0.33,0.64,13.2,0.056,12,105,0.9972,3.05,0.39,9.2,"6","white","Texas","white"
5725,6.6,0.17,0.36,1.9,0.036,38,110,0.99056,3.05,0.54,11.4,"6","white","California","white"
5726,7.5,0.14,0.34,1.3,0.055,50,153,0.9945,3.29,0.8,9.6,"6","white","Texas","white"
5727,6.4,0.24,0.49,5.8,0.053,25,120,0.9942,3.01,0.98,10.5,"6","white","California","white"
5728,6.8,0.52,0.32,13.2,0.044,54,221,0.9972,3.27,0.5,9.6,"6","white","California","white"
5729,5.8,0.28,0.3,3.9,0.026,36,105,0.98963,3.26,0.58,12.75,"6","white","Texas","white"
5730,7.3,0.3,0.34,2.7,0.044,34,108,0.99105,3.36,0.53,12.8,"6","white","California","white"
5731,7.2,0.37,0.15,2,0.029,27,87,0.9903,3.3,0.59,12.6,"6","white","California","white"
5732,7.1,0.18,0.74,15.6,0.044,44,176,0.9996,3.38,0.67,9,"6","white","California","white"
5733,7.5,0.58,0.03,4.1,0.08,27,46,0.99592,3.02,0.47,9.2,"6","red","Texas","red"
5734,7.6,0.3,0.22,10.2,0.049,57,191,0.9966,3.08,0.4,9.3,"5","white","California","white"
5735,7,0.22,0.29,8.9,0.05,24,90,0.99556,3.29,0.46,9.8,"6","white","California","white"
5736,9.7,0.14,0.59,1.5,0.049,23,142,0.9958,2.98,0.62,9.5,"6","white","Texas","white"
5737,7.4,0.32,0.22,1.7,0.051,50,179,0.9955,3.28,0.69,8.9,"6","white","Texas","white"
5738,7.7,0.96,0.2,2,0.047,15,60,0.9955,3.36,0.44,10.9,"5","red","Texas","red"
5739,6.8,0.59,0.1,1.7,0.063,34,53,0.9958,3.41,0.67,9.7,"6","red","California","red"
5740,6.8,0.26,0.4,7.5,0.046,45,179,0.99583,3.2,0.49,9.3,"5","white","California","white"
5741,6.7,0.21,0.34,1.4,0.049,36,112,0.99091,3.02,0.5,11,"5","white","California","white"
5742,6.4,0.795,0,2.2,0.065,28,52,0.99378,3.49,0.52,11.6,"6","red","Texas","red"
5743,6.7,0.46,0.24,1.7,0.077,18,34,0.9948,3.39,0.6,10.6,"7","red","California","red"
5744,8.1,0.67,0.55,1.8,0.117,32,141,0.9968,3.17,0.62,9.4,"5","red","Texas","red"
5745,6.8,0.59,0.1,1.7,0.063,34,53,0.9958,3.41,0.67,9.7,"6","red","California","red"
5746,7.1,0.21,0.31,3.8,0.021,40,142,0.99215,3.17,0.39,10.8,"6","white","California","white"
5747,7,0.16,0.25,14.3,0.044,27,149,0.998,2.91,0.46,9.2,"6","white","California","white"
5748,6.7,0.14,0.51,4.3,0.028,57,124,0.99176,2.91,0.54,10.7,"5","white","California","white"
5749,6.3,0.6,0.1,1.6,0.048,12,26,0.99306,3.55,0.51,12.1,"6","red","Texas","red"
5750,6.7,0.14,0.46,1.6,0.036,15,92,0.99264,3.37,0.49,10.9,"6","white","California","white"
5751,7,0.21,0.34,8.5,0.033,31,253,0.9953,3.22,0.56,10.5,"5","white","California","white"
5752,8.5,0.44,0.5,1.9,0.369,15,38,0.99634,3.01,1.1,9.4,"5","red","Texas","red"
5753,6.4,0.32,0.26,7.9,0.05,53,180,0.99514,3.14,0.5,9.6,"6","white","Texas","white"
5754,7,0.3,0.28,2.2,0.042,21,177,0.99166,3.2,0.57,11.4,"6","white","California","white"
5755,7.2,0.39,0.62,11,0.047,66,178,0.9976,3.16,0.5,8.7,"6","white","Texas","white"
5756,7.3,0.19,0.24,6.3,0.054,34,231,0.9964,3.36,0.54,10,"6","white","California","white"
5757,6.8,0.24,0.49,19.3,0.057,55,247,1.00055,3,0.56,8.7,"6","white","Texas","white"
5758,6.7,0.24,0.41,8.7,0.036,29,148,0.9952,3.22,0.62,9.9,"7","white","Texas","white"
5759,6.6,0.25,0.32,5.6,0.039,15,68,0.99163,2.96,0.52,11.1,"6","white","California","white"
5760,7.5,0.17,0.32,1.7,0.04,51,148,0.9916,3.21,0.44,11.5,"6","white","California","white"
5761,7.8,0.29,0.36,7,0.042,38,161,0.9941,3.26,0.37,11.2,"6","white","Texas","white"
5762,6.7,0.31,0.3,2.4,0.038,30,83,0.98867,3.09,0.36,12.8,"6","white","California","white"
5763,8.8,0.31,0.4,2.8,0.109,7,16,0.99614,3.31,0.79,11.8,"5","red","California","red"
5764,5.7,0.26,0.25,10.4,0.02,7,57,0.994,3.39,0.37,10.6,"6","white","Texas","white"
5765,6.4,0.3,0.3,2.25,0.038,8,210,0.9937,3.2,0.62,9.9,"5","white","Texas","white"
5766,6.3,0.25,0.22,3.3,0.048,41,161,0.99256,3.16,0.5,10.5,"5","white","California","white"
5767,7.4,0.37,0.43,2.6,0.082,18,82,0.99708,3.33,0.68,9.7,"6","red","California","red"
5768,5.3,0.76,0.03,2.7,0.043,27,93,0.9932,3.34,0.38,9.2,"7","white","Texas","white"
5769,8,0.22,0.42,14.6,0.044,45,163,1.0003,3.21,0.69,8.6,"6","white","California","white"
5770,7.4,0.67,0.12,1.6,0.186,5,21,0.996,3.39,0.54,9.5,"5","red","Texas","red"
5771,6.4,0.23,0.35,4.6,0.039,43,147,0.99216,3.18,0.4,11,"6","white","California","white"
5772,7.9,0.35,0.28,12.9,0.032,13,63,0.9932,2.99,0.43,13,"5","white","California","white"
5773,7,0.36,0.21,2.4,0.086,24,69,0.99556,3.4,0.53,10.1,"6","red","California","red"
5774,8.1,0.24,0.33,10.2,0.048,46,141,0.9972,3.16,0.48,10.3,"6","white","California","white"
5775,7.2,0.22,0.35,5.5,0.054,37,183,0.99474,3.08,0.5,10.3,"6","white","California","white"
5776,6.6,0.2,0.27,10.9,0.038,29,130,0.99496,3.11,0.44,10.5,"6","white","California","white"
5777,6.7,0.42,0.46,9.7,0.054,67,234,0.99848,3.23,0.5,9,"6","white","California","white"
5778,6.7,0.3,0.5,12.1,0.045,38,127,0.9974,3.04,0.53,8.9,"7","white","California","white"
5779,6.9,0.24,0.34,4.7,0.04,43,161,0.9935,3.2,0.59,10.6,"6","white","Texas","white"
5780,7.6,0.27,0.3,9.2,0.018,23,96,0.9938,3.08,0.29,11,"8","white","California","white"
5781,8.4,0.58,0.27,12.15,0.033,37,116,0.9959,2.99,0.39,10.8,"6","white","California","white"
5782,5.2,0.3,0.34,1.5,0.038,18,96,0.98942,3.56,0.48,13,"6","white","California","white"
5783,8.7,0.31,0.46,1.4,0.059,11,25,0.9966,3.36,0.76,10.1,"6","red","California","red"
5784,6.8,0.15,0.41,12.9,0.044,79.5,183,0.99742,3.24,0.78,10.2,"5","white","California","white"
5785,6.2,0.19,0.29,4.3,0.045,33,126,0.99658,3.18,0.42,9.3,"6","white","California","white"
5786,5.9,0.32,0.33,2.1,0.027,35,138,0.98945,3.37,0.42,12.7,"6","white","California","white"
5787,6.6,0.25,0.42,11.3,0.049,77,231,0.9966,3.24,0.52,9.5,"5","white","California","white"
5788,5.8,0.23,0.27,1.8,0.043,24,69,0.9933,3.38,0.31,9.4,"5","white","California","white"
5789,6.2,0.32,0.5,6.5,0.048,61,186,0.9948,3.19,0.45,9.6,"6","white","California","white"
5790,7,0.21,0.28,8.6,0.045,37,221,0.9954,3.25,0.54,10.4,"6","white","Texas","white"
5791,8,0.58,0.28,3.2,0.066,21,114,0.9973,3.22,0.54,9.4,"5","red","California","red"
5792,9.2,0.755,0.18,2.2,0.148,10,103,0.9969,2.87,1.36,10.2,"5","red","California","red"
5793,6.3,0.3,0.91,8.2,0.034,50,199,0.99394,3.39,0.49,11.7,"5","white","Texas","white"
5794,7.8,0.26,0.49,3.2,0.027,28,87,0.9919,3.03,0.32,11.3,"6","white","California","white"
5795,7,0.69,0.08,1.8,0.097,22,89,0.9959,3.34,0.54,9.2,"6","red","Texas","red"
5796,6.4,0.64,0.21,1.8,0.081,14,31,0.99689,3.59,0.66,9.8,"6","red","Texas","red"
5797,6.7,0.17,0.5,2.1,0.043,27,122,0.9923,3.15,0.45,10.3,"6","white","California","white"
5798,6.8,0.64,0,2.7,0.123,15,33,0.99538,3.44,0.63,11.3,"6","red","California","red"
5799,7.9,0.28,0.32,3.6,0.038,9,76,0.992,3.05,0.31,11.7,"6","white","Texas","white"
5800,7,0.23,0.28,2.7,0.053,16,92,0.99372,3.18,0.56,9.3,"6","white","Texas","white"
5801,7.3,0.21,0.49,1.8,0.038,44,152,0.9912,3.32,0.44,12.6,"5","white","California","white"
5802,6.2,0.28,0.51,7.9,0.056,49,206,0.9956,3.18,0.52,9.4,"6","white","California","white"
5803,5.9,0.21,0.31,1.8,0.033,45,142,0.98984,3.35,0.5,12.7,"6","white","California","white"
5804,7.4,0.2,0.37,16.95,0.048,43,190,0.9995,3.03,0.42,9.2,"7","white","Texas","white"
5805,7,0.32,0.35,1.5,0.039,24,125,0.9918,3.17,0.64,12.2,"6","white","California","white"
5806,7.3,0.36,0.62,7.1,0.033,48,185,0.99472,3.14,0.62,10.6,"6","white","California","white"
5807,6.5,0.34,0.36,11,0.052,53,247,0.9984,3.44,0.55,9.3,"5","white","California","white"
5808,8.2,0.3,0.44,12.4,0.043,52,154,0.99452,3.04,0.33,12,"6","white","California","white"
5809,6.8,0.28,0.17,13.9,0.047,49,162,0.9983,3.21,0.51,9,"5","white","Texas","white"
5810,5.7,0.2,0.3,2.5,0.046,38,125,0.99276,3.34,0.5,9.9,"6","white","California","white"
5811,6.6,0.17,0.28,1.8,0.042,62,178,0.99204,3.15,0.42,10.2,"6","white","California","white"
5812,8.1,0.2,0.49,11.8,0.048,46,212,0.9968,3.09,0.46,10,"5","white","California","white"
5813,6.4,0.28,0.23,6,0.051,50,162,0.994,3.15,0.52,10.2,"6","white","Texas","white"
5814,6.2,0.34,0.3,11.1,0.047,28,237,0.9981,3.18,0.49,8.7,"6","white","Texas","white"
5815,7.2,0.26,0.3,2.1,0.033,50,158,0.9909,3.33,0.43,12.1,"6","white","California","white"
5816,9.8,0.36,0.45,1.6,0.042,11,124,0.9944,2.93,0.46,10.8,"5","white","Texas","white"
5817,7.2,0.2,0.28,1.6,0.028,13,168,0.99203,3.17,1.06,11.5,"6","white","California","white"
5818,5.9,0.37,0.3,1.5,0.033,35,95,0.98986,3.36,0.56,12,"5","white","California","white"
5819,6.7,0.19,0.36,1.1,0.026,63,143,0.9912,3.27,0.48,11,"5","white","Texas","white"
5820,6.8,0.39,0.34,7.4,0.02,38,133,0.99212,3.18,0.44,12,"6","white","California","white"
5821,6.5,0.51,0.15,3,0.064,12,27,0.9929,3.33,0.59,12.8,"7","red","California","red"
5822,11.6,0.58,0.66,2.2,0.074,10,47,1.0008,3.25,0.57,9,"6","red","Texas","red"
5823,8.7,0.31,0.73,14.35,0.044,27,191,1.00013,2.96,0.88,8.7,"6","white","California","white"
5824,7,0.28,0.26,1.7,0.042,34,130,0.9925,3.43,0.5,10.7,"5","white","Texas","white"
5825,6.1,0.16,0.27,12.6,0.064,63,162,0.9994,3.66,0.43,8.9,"6","white","Texas","white"
5826,6.4,0.17,0.32,2.4,0.048,41,200,0.9938,3.5,0.5,9.7,"5","white","California","white"
5827,6.9,0.36,0.34,4.2,0.018,57,119,0.9898,3.28,0.36,12.7,"6","white","California","white"
5828,6.5,0.885,0,2.3,0.166,6,12,0.99551,3.56,0.51,10.8,"5","red","Texas","red"
5829,7.6,0.39,0.32,3.6,0.035,22,93,0.99144,3.08,0.6,12.5,"8","white","California","white"
5830,7.2,0.25,0.32,1.5,0.047,27,132,0.9933,3.26,0.44,10.5,"5","white","Texas","white"
5831,8.6,0.33,0.4,2.6,0.083,16,68,0.99782,3.3,0.48,9.4,"5","red","Texas","red"
5832,5.3,0.3,0.16,4.2,0.029,37,100,0.9905,3.3,0.36,11.8,"6","white","California","white"
5833,6.3,0.2,0.18,10.6,0.045,57,159,0.99666,3.09,0.54,9.2,"5","white","California","white"
5834,9.6,0.42,0.35,2.1,0.083,17,38,0.99622,3.23,0.66,11.1,"6","red","California","red"
5835,7.3,0.51,0.18,2.1,0.07,12,28,0.99768,3.52,0.73,9.5,"6","red","California","red"
5836,6.3,0.22,0.28,2.4,0.042,38,102,0.98998,3.14,0.37,11.6,"7","white","California","white"
5837,5.3,0.36,0.27,6.3,0.028,40,132,0.99186,3.37,0.4,11.6,"5","white","California","white"
5838,7.3,0.19,0.49,15.55,0.058,50,134,0.9998,3.42,0.36,9.1,"5","white","California","white"
5839,6.7,0.21,0.49,1.4,0.047,30,114,0.9914,2.92,0.42,10.8,"5","white","California","white"
5840,6.6,0.16,0.57,1.1,0.13,58,140,0.9927,3.12,0.39,9.3,"7","white","California","white"
5841,8.1,0.34,0.28,7.5,0.04,70,230,0.99558,3.14,0.55,9.8,"6","white","California","white"
5842,5.5,0.19,0.27,0.9,0.04,52,103,0.99026,3.5,0.39,11.2,"5","white","California","white"
5843,7.2,0.22,0.49,1,0.045,34,140,0.99,3.05,0.34,12.7,"6","white","California","white"
5844,6,0.31,0.38,4.8,0.04,41,101,0.98968,3.24,0.56,13.1,"6","white","California","white"
5845,7.3,0.41,0.29,1.8,0.032,26,74,0.98889,2.96,0.35,13,"5","white","California","white"
5846,7.6,0.33,0.41,13.7,0.045,44,197,0.9989,3.18,0.64,9.1,"6","white","Texas","white"
5847,5.9,0.48,0.3,1.5,0.037,19,78,0.99057,3.47,0.42,11.9,"6","white","California","white"
5848,5.5,0.24,0.32,8.7,0.06,19,102,0.994,3.27,0.31,10.4,"6","white","Texas","white"
5849,6.8,0.14,0.35,1.5,0.047,40,117,0.99111,3.07,0.72,11.1,"6","white","California","white"
5850,8.9,0.875,0.13,3.45,0.088,4,14,0.9994,3.44,0.52,11.5,"6","red","Texas","red"
5851,9.6,0.41,0.37,2.3,0.091,10,23,0.99786,3.24,0.56,10.5,"5","red","Texas","red"
5852,6.9,0.32,0.26,8.3,0.053,32,180,0.9965,3.25,0.51,9.2,"6","white","California","white"
5853,7.4,0.44,0.2,11.5,0.049,44,157,0.998,3.27,0.44,9,"6","white","Texas","white"
5854,7.8,0.25,0.41,3.7,0.042,37,149,0.9954,3.36,0.45,10,"6","white","California","white"
5855,7.3,0.67,0.02,2.2,0.072,31,92,0.99566,3.32,0.68,11.1,"6","red","California","red"
5856,7.8,0.3,0.4,1.8,0.028,23,122,0.9914,3.14,0.39,10.9,"6","white","California","white"
5857,7.8,0.965,0.6,65.8,0.074,8,160,1.03898,3.39,0.69,11.7,"6","white","California","white"
5858,7,0.36,0.32,10.05,0.045,37,131,0.99352,3.09,0.33,11.7,"6","white","Texas","white"
5859,5.8,0.28,0.66,9.1,0.039,26,159,0.9965,3.66,0.55,10.8,"6","white","Texas","white"
5860,7.8,0.19,0.26,8.9,0.039,42,182,0.996,3.18,0.46,9.9,"6","white","Texas","white"
5861,7.4,0.24,0.29,10.1,0.05,21,105,0.9962,3.13,0.35,9.5,"6","white","Texas","white"
5862,7.1,0.46,0.2,1.9,0.077,28,54,0.9956,3.37,0.64,10.4,"6","red","California","red"
5863,6.6,0.32,0.47,15.6,0.063,27,173,0.99872,3.18,0.56,9,"6","white","California","white"
5864,7.2,0.15,0.39,1.8,0.043,21,159,0.9948,3.52,0.47,10,"6","white","Texas","white"
5865,7.6,0.4,0.27,5.2,0.03,32,101,0.99172,3.22,0.62,12.3,"5","white","California","white"
5866,8.5,0.23,0.4,9.9,0.036,24,88,0.9951,3.02,0.42,10.5,"5","white","California","white"
5867,6.4,0.17,0.27,9.9,0.047,26,101,0.99596,3.34,0.5,9.9,"5","white","California","white"
5868,7.2,0.17,0.28,17.55,0.05,33,154,0.99971,2.94,0.43,9,"6","white","California","white"
5869,9.4,0.59,0.14,2,0.084,25,48,0.9981,3.14,0.56,9.7,"5","red","Texas","red"
5870,7.4,0.29,0.5,1.8,0.042,35,127,0.9937,3.45,0.5,10.2,"6","white","California","white"
5871,11.9,0.58,0.58,1.9,0.071,5,18,0.998,3.09,0.63,10,"6","red","California","red"
5872,8.3,0.49,0.36,1.8,0.222,6,16,0.998,3.18,0.6,9.5,"6","red","Texas","red"
5873,6.9,0.22,0.31,6.3,0.029,41,131,0.99326,3.08,0.49,10.8,"6","white","California","white"
5874,8.8,0.61,0.19,4,0.094,30,69,0.99787,3.22,0.5,10,"6","red","California","red"
