"ID","fixed_acidity","volatile_acidity","citric_acid","residual_sugar","chlorides","free_sulfur_dioxide","total_sulfur_dioxide","density","pH","sulphates","alcohol","quality","type","location","type_imputed"
5875,6.4,0.125,0.36,1.4,0.044,22,68,0.99014,3.15,0.5,11.7,"6","white","California","white"
5876,7.4,0.15,0.42,1.7,0.045,49,154,0.992,3,0.6,10.4,"6","white","Texas","white"
5877,6.8,0.26,0.42,1.7,0.049,41,122,0.993,3.47,0.48,10.5,"6","white","California","white"
5878,8.4,0.25,0.39,2,0.041,4,10,0.99386,3.27,0.71,12.5,"6","red","California","red"
5879,7.6,0.3,0.4,2.2,0.054,29,175,0.99445,3.19,0.53,9.8,"6","white","Texas","white"
5880,9.6,0.6,0.5,2.3,0.079,28,71,0.9997,3.5,0.57,9.7,"5","red","Texas","red"
5881,7.1,0.59,0.01,2.3,0.08,27,43,0.9955,3.42,0.58,10.7,"6","red","California","red"
5882,6.3,0.33,0.2,17.9,0.066,36,161,0.9991,3.14,0.51,8.8,"6","white","California","white"
5883,7.3,0.17,0.24,8.1,0.121,32,162,0.99508,3.17,0.38,10.4,"6","white","Texas","white"
5884,7.2,0.26,0.44,7.1,0.027,25,126,0.993,3.02,0.34,11.1,"6","white","Texas","white"
5885,7,0.3,0.32,6.4,0.034,28,97,0.9924,3.23,0.44,11.8,"6","white","California","white"
5886,6.5,0.23,0.39,1.9,0.036,41,98,0.99,3.19,0.43,11.9,"6","white","California","white"
5887,6,0.39,0.26,2.7,0.038,39,187,0.99325,3.41,0.5,10.8,"8","white","California","white"
5888,7,0.31,0.29,1.4,0.037,33,128,0.9896,3.12,0.36,12.2,"6","white","California","white"
5889,6.8,0.24,0.35,6.4,0.048,44,172,0.9944,3.29,0.55,10.5,"6","white","California","white"
5890,5.5,0.28,0.21,1.6,0.032,23,85,0.99027,3.42,0.42,12.5,"6","white","California","white"
5891,6.3,0.23,0.33,6.9,0.052,23,118,0.9938,3.23,0.46,10.4,"5","white","California","white"
5892,9.2,0.25,0.34,1.2,0.026,31,93,0.9916,2.93,0.37,11.3,"5","white","California","white"
5893,6.4,0.27,0.29,10.8,0.028,17,118,0.99356,3.18,0.37,11.2,"6","white","California","white"
5894,7.4,0.33,0.26,2.6,0.04,29,115,0.9913,3.07,0.52,11.8,"6","white","California","white"
5895,6.7,0.28,0.28,4.5,0.051,14,92,0.99224,3.36,0.58,11.9,"6","white","Texas","white"
5896,6.3,0.34,0.36,4.9,0.035,31,185,0.9946,3.15,0.49,9.7,"6","white","Texas","white"
5897,8.4,0.37,0.53,1.8,0.413,9,26,0.9979,3.06,1.06,9.1,"5","red","California","red"
5898,6.6,0.26,0.21,2.9,0.026,48,126,0.99089,3.22,0.38,11.3,"6","white","California","white"
5899,7.4,0.41,0.24,1.8,0.066,18,47,0.9956,3.37,0.62,10.4,"5","red","California","red"
5900,6.3,0.19,0.28,1.8,0.022,28,158,0.9907,3.2,0.64,11.4,"6","white","Texas","white"
5901,7.4,0.36,0.33,1.4,0.025,27,55,0.9915,3.21,0.33,11.2,"5","white","Texas","white"
5902,6.8,0.21,0.27,18.15,0.042,41,146,1.0001,3.3,0.36,8.7,"5","white","Texas","white"
5903,7.3,0.33,0.22,1.4,0.041,40,177,0.99287,3.14,0.48,9.9,"6","white","California","white"
5904,6.7,0.3,0.49,4.8,0.034,36,158,0.9945,3.12,0.45,9.9,"6","white","California","white"
5905,6.1,0.36,0.58,15,0.044,42,115,0.9978,3.15,0.51,9,"5","white","Texas","white"
5906,7.1,0.17,0.4,14.55,0.047,47,156,0.99945,3.34,0.78,9.1,"6","white","California","white"
5907,6.2,0.32,0.12,4.8,0.054,6,97,0.99424,3.16,0.5,9.3,"6","white","California","white"
5908,7.1,0.36,0.28,2.4,0.036,35,115,0.98936,3.19,0.44,13.5,"6","white","California","white"
5909,6,0.24,0.27,1.9,0.048,40,170,0.9938,3.64,0.54,10,"5","white","California","white"
5910,6,0.13,0.28,5.7,0.038,56,189.5,0.9948,3.59,0.43,10.6,"6","white","California","white"
5911,7.8,0.545,0.12,2.5,0.068,11,35,0.996,3.34,0.61,11.6,"6","red","California","red"
5912,11.9,0.37,0.69,2.3,0.078,12,24,0.9958,3,0.65,12.8,"7","red","California","red"
5913,6.4,0.42,0.74,12.8,0.076,48,209,0.9978,3.12,0.58,9,"6","white","California","white"
5914,6.5,0.38,0.34,3.4,0.036,34,200,0.9937,3.14,0.76,10,"6","white","Texas","white"
5915,5.6,0.26,0.5,11.4,0.029,25,93,0.99428,3.23,0.49,10.5,"6","white","California","white"
5916,6.9,0.16,0.3,9.6,0.057,50,185,0.9978,3.39,0.38,9.6,"6","white","California","white"
5917,5.9,0.44,0.36,2.5,0.03,12,73,0.99201,3.22,0.48,10.8,"6","white","Texas","white"
5918,8.9,0.24,0.33,15.75,0.035,16,132,0.996,3,0.37,12.1,"6","white","California","white"
5919,5.9,0.37,0.1,1.6,0.057,39,128,0.9924,3.24,0.48,10.1,"6","white","Texas","white"
5920,6,0.28,0.22,12.15,0.048,42,163,0.9957,3.2,0.46,10.1,"5","white","Texas","white"
5921,6.6,0.735,0.02,7.9,0.122,68,124,0.9994,3.47,0.53,9.9,"5","red","Texas","red"
5922,7.4,0.39,0.48,2,0.082,14,67,0.9972,3.34,0.55,9.2,"6","red","Texas","red"
5923,7.3,0.4,0.26,5.45,0.016,26,90,0.98951,2.84,0.54,13.2,"6","white","California","white"
5924,5.8,0.29,0.21,2.6,0.025,12,120,0.9894,3.39,0.79,14,"6","white","California","white"
5925,6.9,0.25,0.34,1.3,0.035,27,82,0.99045,3.18,0.44,12.2,"6","white","California","white"
5926,6.5,0.24,0.28,1.1,0.034,26,83,0.98928,3.25,0.33,12.3,"6","white","California","white"
5927,6.2,0.16,0.32,1.1,0.036,74,184,0.99096,3.22,0.41,11,"6","white","California","white"
5928,6,0.17,0.3,7.3,0.039,39,104,0.99252,2.91,0.57,11,"6","white","California","white"
5929,6.9,0.29,0.23,8.6,0.056,56,215,0.9967,3.17,0.44,8.8,"5","white","Texas","white"
5930,8,0.13,0.25,1.1,0.033,15,86,0.99044,2.98,0.39,11.2,"6","white","Texas","white"
5931,6.5,0.52,0.17,1.4,0.047,5,26,0.9932,3.26,0.32,10,"5","white","Texas","white"
5932,8.3,0.65,0.1,2.9,0.089,17,40,0.99803,3.29,0.55,9.5,"6","red","Texas","red"
5933,7.2,0.29,0.4,7.6,0.024,56,177,0.9928,3.04,0.32,11.5,"5","white","California","white"
5934,6.3,0.15,0.34,11.4,0.05,25,96,0.99754,3.21,0.49,10,"5","white","Texas","white"
5935,7.9,0.43,0.21,1.6,0.106,10,37,0.9966,3.17,0.91,9.5,"6","red","Texas","red"
5936,7.9,0.545,0.06,4,0.087,27,61,0.9965,3.36,0.67,10.7,"6","red","Texas","red"
5937,7.1,0.53,0.07,1.7,0.071,15,24,0.9951,3.29,0.66,10.8,"5","red","California","red"
5938,6.7,0.3,0.5,12.1,0.045,38,127,0.9974,3.04,0.53,8.9,"6","white","California","white"
5939,6.9,0.56,0.03,1.5,0.086,36,46,0.99522,3.53,0.57,10.6,"5","red","Texas","red"
5940,7,0.47,0.07,1.1,0.035,17,151,0.991,3.02,0.34,10.5,"5","white","Texas","white"
5941,6.2,0.21,0.29,1.6,0.039,24,92,0.99114,3.27,0.5,11.2,"6","white","California","white"
5942,7.9,0.11,0.49,4.5,0.048,27,133,0.9946,3.24,0.42,10.6,"5","white","California","white"
5943,6.7,0.48,0.49,2.9,0.03,28,122,0.98926,3.13,0.4,13,"6",NA,"Texas","white"
5944,8.3,0.705,0.12,2.6,0.092,12,28,0.9994,3.51,0.72,10,"6",NA,"Texas","red"
5945,9.4,0.16,0.3,1.4,0.042,26,176,0.9954,3.15,0.46,9.1,"6",NA,"Texas","white"
5946,6.7,0.42,0.39,12.1,0.04,61,248,0.99794,3.31,0.58,9.7,"6",NA,"California","white"
5947,6,0.33,0.18,3,0.036,5,85,0.99125,3.28,0.4,11.5,"6",NA,"California","white"
5948,12.5,0.46,0.63,2,0.071,6,15,0.9988,2.99,0.87,10.2,"6","red","Texas","red"
5949,6.7,0.18,0.37,1.3,0.027,42,125,0.98939,3.24,0.37,12.8,"6","white","California","white"
5950,5,0.255,0.22,2.7,0.043,46,153,0.99238,3.75,0.76,11.3,"6","white","California","white"
5951,7.4,0.155,0.34,2.3,0.045,73.5,214,0.9934,3.18,0.61,9.9,"5","white","California","white"
5952,10.3,0.27,0.56,1.4,0.047,3,8,0.99471,3.16,0.51,11.8,"6","red","California","red"
5953,7.2,0.73,0.02,2.5,0.076,16,42,0.9972,3.44,0.52,9.3,"6","red","Texas","red"
5954,5.7,0.45,0.42,1.1,0.051,61,197,0.9932,3.02,0.4,9,"7","white","Texas","white"
5955,7.7,0.28,0.58,12.1,0.046,60,177,0.9983,3.08,0.46,8.9,"6","white","Texas","white"
5956,8.7,0.69,0.31,3,0.086,23,81,1.0002,3.48,0.74,11.6,"6","red","California","red"
5957,7.4,0.18,0.42,2.1,0.036,33,187,0.9938,3.4,0.41,10.6,"6","white","California","white"
5958,6.9,0.43,0.28,9.4,0.056,29,183,0.99594,3.17,0.43,9.4,"6","white","Texas","white"
5959,5.8,0.13,0.22,12.7,0.058,24,183,0.9956,3.32,0.42,11.7,"6","white","Texas","white"
5960,7.5,0.22,0.33,6.7,0.036,45,138,0.9939,3.2,0.68,11.4,"6","white","California","white"
5961,13,0.47,0.49,4.3,0.085,6,47,1.0021,3.3,0.68,12.7,"5","red","California","red"
5962,7.1,0.72,0,1.8,0.123,6,14,0.99627,3.45,0.58,9.8,"5","red","Texas","red"
5963,7,0.54,0.09,2,0.081,10,16,0.99479,3.43,0.59,11.5,"6","red","California","red"
5964,7.2,0.28,0.3,10.7,0.044,61,222,0.9972,3.14,0.5,9.1,"6","white","California","white"
5965,6.6,0.39,0.38,9.7,0.053,49,226,0.99787,3.3,0.57,9.4,"5","white","California","white"
5966,8.3,0.15,0.39,1.3,0.055,32,146,0.993,3.08,0.39,10.5,"5","white","California","white"
5967,9.2,0.43,0.49,2.4,0.086,23,116,0.9976,3.23,0.64,9.5,"6","red","Texas","red"
5968,6,0.59,0,0.8,0.037,30,95,0.99032,3.1,0.4,10.9,"6","white","Texas","white"
5969,6,0.21,0.24,12.1,0.05,55,164,0.997,3.34,0.39,9.4,"6","white","Texas","white"
5970,4.7,0.455,0.18,1.9,0.036,33,106,0.98746,3.21,0.83,14,"5","white","California","white"
5971,6.2,0.21,0.27,1.7,0.038,41,150,0.9933,3.49,0.71,10.5,"6","white","California","white"
5972,5.8,0.42,0.3,2.2,0.035,26,129,0.989,3.32,0.47,12.9,"6","white","Texas","white"
5973,11.3,0.37,0.5,1.8,0.09,20,47,0.99734,3.15,0.57,10.5,"6","red","Texas","red"
5974,8,0.17,0.29,2.4,0.029,52,119,0.98944,3.03,0.33,12.9,"6","white","California","white"
5975,6.1,0.21,0.3,6.3,0.039,47,136,0.99068,3.27,0.31,12.7,"5","white","California","white"
5976,8.6,0.16,0.38,3.4,0.04,41,143,0.9932,2.95,0.39,10.2,"6","white","California","white"
5977,6.5,0.26,0.74,13.3,0.044,68,224,0.9972,3.18,0.54,9.5,"6","white","California","white"
5978,6.5,0.15,0.32,1.3,0.036,19,76,0.98964,3.18,0.41,12.3,"6","white","California","white"
5979,7.9,0.58,0.23,2.3,0.076,23,94,0.99686,3.21,0.58,9.5,"5","red","California","red"
5980,8.1,0.53,0.22,2.2,0.078,33,89,0.99678,3.26,0.46,9.6,"5","red","California","red"
5981,6.2,0.16,0.54,1.4,0.126,37,110,0.9932,3.23,0.37,8.9,"6","white","California","white"
5982,8.9,0.84,0.34,1.4,0.05,4,10,0.99554,3.12,0.48,9.1,"5","red","California","red"
5983,6.7,0.48,0.02,2.2,0.08,36,111,0.99524,3.1,0.53,9.7,"7","red","Texas","red"
5984,7.2,0.24,0.28,1.9,0.032,30,92,0.9914,3.1,0.39,10.9,"6","white","California","white"
5985,9.6,0.38,0.42,1.9,0.071,5,13,0.99659,3.15,0.75,10.5,"5","red","California","red"
5986,6,0.22,0.28,1.1,0.034,47,90,0.98862,3.22,0.38,12.6,"6","white","California","white"
5987,7.5,0.26,0.38,5.7,0.021,23,125,0.99338,3.13,0.62,11.1,"6","white","California","white"
5988,6.5,0.38,0.53,1.4,0.142,5,69,0.9926,3.14,0.52,10.1,"5","white","California","white"
5989,6.4,0.69,0,1.65,0.055,7,12,0.99162,3.47,0.53,12.9,"5","red","California","red"
5990,7.3,0.73,0.24,1.9,0.108,18,102,0.9967,3.26,0.59,9.3,"6","red","Texas","red"
5991,6.1,0.19,0.37,2.6,0.041,24,99,0.99153,3.18,0.5,10.9,"6","white","Texas","white"
5992,7.4,0.41,0.66,10.8,0.051,77,194,0.9976,3.05,0.46,8.7,"6","white","Texas","white"
5993,6.5,0.31,0.61,13,0.053,31,123,0.99708,3.09,0.5,9.3,"5","white","California","white"
5994,6.7,0.28,0.28,2.4,0.012,36,100,0.99064,3.26,0.39,11.7,"6","white","California","white"
5995,6.3,0.37,0.28,6.3,0.034,45,152,0.9921,3.29,0.46,11.6,"6","white","California","white"
5996,9,0.55,0.3,8.1,0.026,14,71,0.993,2.94,0.36,11.8,"6","white","Texas","white"
5997,7,0.745,0.12,1.8,0.114,15,64,0.99588,3.22,0.59,9.5,"6","red","California","red"
5998,6.3,0.3,0.91,8.2,0.034,50,199,0.99394,3.39,0.49,11.7,"6","white","Texas","white"
5999,6.9,0.15,0.28,4.4,0.029,14,107,0.99347,3.24,0.46,10.4,"6","white","Texas","white"
6000,11.2,0.67,0.55,2.3,0.084,6,13,1,3.17,0.71,9.5,"6","red","California","red"
6001,6.9,0.26,0.29,4.2,0.043,33,114,0.9902,3.16,0.31,12.5,"6","white","California","white"
6002,7.2,0.33,0.28,1.4,0.034,26,109,0.99246,3.28,0.57,10.6,"7","white","California","white"
6003,8,0.26,0.28,4.8,0.05,34,150,0.99437,3.13,0.5,10,"6","white","California","white"
6004,5.7,0.695,0.06,6.8,0.042,9,84,0.99432,3.44,0.44,10.2,"6","white","Texas","white"
6005,7.1,0.13,0.38,1.8,0.046,14,114,0.9925,3.32,0.9,11.7,"6","white","California","white"
6006,7.8,0.21,0.49,1.2,0.036,20,99,0.99,3.05,0.28,12.1,"5","white","California","white"
6007,7.6,0.46,0.11,2.6,0.079,12,49,0.9968,3.21,0.57,10,"6","red","Texas","red"
6008,7.2,0.23,0.39,14.2,0.058,49,192,0.9979,2.98,0.48,9,"5","white","California","white"
6009,8.9,0.31,0.36,2.6,0.056,10,39,0.99562,3.4,0.69,11.8,"7","red","Texas","red"
6010,8.5,0.19,0.48,1.1,0.026,23,58,0.99184,2.9,0.5,10.5,"6","white","California","white"
6011,6.5,0.36,0.36,6.7,0.185,51.5,151,0.99528,3.17,0.42,9.3,"5","white","California","white"
6012,5.1,0.23,0.18,1,0.053,13,99,0.98956,3.22,0.39,11.5,"6","white","California","white"
6013,7.6,0.28,0.39,1.2,0.038,21,115,0.994,3.16,0.67,10,"6","white","California","white"
6014,6.3,0.495,0.22,1.8,0.046,31,140,0.9929,3.39,0.54,10.4,"9","white","California","white"
6015,6.6,0.33,0.24,16.05,0.045,31,147,0.99822,3.08,0.52,9.2,"5","white","Texas","white"
6016,7.1,0.21,0.4,1.2,0.069,24,156,0.9928,3.42,0.43,10.6,"5","white","Texas","white"
6017,6.5,0.36,0.16,1.3,0.054,11,107,0.99398,3.19,0.39,8.5,"5","white","California","white"
6018,6.7,0.17,0.37,2,0.039,34,125,0.9922,3.26,0.6,10.8,"5","white","California","white"
6019,6.8,0.18,0.21,5.4,0.053,34,104,0.99445,3.3,0.43,9.4,"6","white","Texas","white"
6020,10.5,0.28,0.51,1.7,0.08,10,24,0.9982,3.2,0.89,9.4,"5","red","California","red"
6021,5.7,0.22,0.28,1.3,0.027,26,101,0.98948,3.35,0.38,12.5,"6","white","California","white"
6022,6.2,0.35,0.2,18.1,0.069,33,158,0.99908,3.15,0.5,8.8,"6","white","California","white"
6023,7.8,0.64,0,1.9,0.072,27,55,0.9962,3.31,0.63,11,"6","red","California","red"
6024,6.4,0.42,0.19,9.3,0.043,28,145,0.99433,3.23,0.53,10.98,"6","white","California","white"
6025,6.9,0.84,0.21,4.1,0.074,16,65,0.99842,3.53,0.72,9.25,"6","red","California","red"
6026,7.1,0.68,0,2.2,0.073,12,22,0.9969,3.48,0.5,9.3,"6","red","Texas","red"
6027,5.8,0.2,0.24,1.4,0.033,65,169,0.99043,3.59,0.56,12.3,"6","white","California","white"
6028,8.2,0.4,0.48,13.7,0.042,59,169,0.9986,3.1,0.52,9.4,"5","white","Texas","white"
6029,11.5,0.54,0.71,4.4,0.124,6,15,0.9984,3.01,0.83,11.8,"6","red","California","red"
6030,7.2,0.31,0.46,5,0.04,3,29,0.9906,3.04,0.53,12.5,"5","white","Texas","white"
6031,8.4,0.6,0.1,2.2,0.085,14,111,0.9964,3.15,0.66,9.8,"6","red","Texas","red"
6032,5.6,0.18,0.29,2.3,0.04,5,47,0.99126,3.07,0.45,10.1,"5","white","Texas","white"
6033,7.5,0.42,0.45,9.1,0.029,20,125,0.996,3.12,0.36,10.1,"5","white","Texas","white"
6034,7.2,0.38,0.3,1.8,0.073,31,70,0.99685,3.42,0.59,9.5,"6","red","California","red"
6035,7.1,0.39,0.79,1.4,0.194,23,90,0.99212,3.17,0.46,10.5,"6","white","California","white"
6036,7.1,0.68,0.07,1.9,0.075,16,51,0.99685,3.38,0.52,9.5,"6","red","Texas","red"
6037,6.4,0.21,0.5,11.6,0.042,45,153,0.9972,3.15,0.43,8.8,"6","white","Texas","white"
6038,6.7,0.19,0.32,3.7,0.041,26,76,0.99173,2.9,0.57,10.5,"6","white","California","white"
6039,6.2,0.22,0.49,6,0.029,31,128,0.9928,3.41,0.36,11.3,"6","white","Texas","white"
6040,6.4,0.31,0.26,13.2,0.046,57,205,0.9975,3.17,0.41,9.6,"6","white","Texas","white"
6041,6.9,0.615,0.42,12,0.067,24,131,0.99727,3.19,0.34,9.3,"6","white","California","white"
6042,6.7,0.75,0.01,2.4,0.078,17,32,0.9955,3.55,0.61,12.8,"6","red","California","red"
6043,7.8,0.57,0.31,1.8,0.069,26,120,0.99625,3.29,0.53,9.3,"6","red","Texas","red"
6044,8.3,0.26,0.37,1.4,0.076,8,23,0.9974,3.26,0.7,9.6,"5","red","California","red"
6045,7.7,0.15,0.29,1.3,0.029,10,64,0.9932,3.35,0.39,10.1,"5","white","Texas","white"
6046,6.4,0.35,0.28,1.6,0.037,31,113,0.98779,3.12,0.4,14.2,"6","white","California","white"
6047,6.5,0.35,0.28,12.4,0.051,86,213,0.9962,3.16,0.51,9.9,"6","white","California","white"
6048,8.6,0.8,0.11,2.3,0.084,12,31,0.9979,3.4,0.48,9.9,"5","red","Texas","red"
6049,5,0.29,0.54,5.7,0.035,54,155,0.98976,3.27,0.34,12.9,"5","white","Texas","white"
6050,6.8,0.36,0.32,1.6,0.039,10,124,0.9948,3.3,0.67,9.6,"6","white","Texas","white"
6051,6.2,0.37,0.24,6.1,0.032,19,86,0.98934,3.04,0.26,13.4,"6","white","Texas","white"
6052,6.9,0.22,0.32,5.8,0.041,20,119,0.99296,3.17,0.55,11.2,"5","white","California","white"
6053,5.3,0.57,0.01,1.7,0.054,5,27,0.9934,3.57,0.84,12.5,"6","red","California","red"
6054,8,0.19,0.36,1.8,0.05,16,84,0.9936,3.15,0.45,9.8,"6","white","California","white"
6055,7.7,0.27,0.35,5.3,0.03,30,117,0.992,3.11,0.42,12.2,"6",NA,"California","white"
6056,7.4,0.18,0.24,1.4,0.047,21,106,0.99383,3.52,0.64,10.5,"6",NA,"California","white"
6057,12.4,0.42,0.49,4.6,0.073,19,43,0.9978,3.02,0.61,9.5,"6",NA,"Texas","red"
6058,6.3,0.28,0.3,3.1,0.039,24,115,0.9942,3.05,0.43,8.6,"6",NA,"California","white"
6059,8.9,0.21,0.37,1.2,0.028,20,93,0.99244,3.2,0.37,11.5,"5",NA,"Texas","white"
6060,8.3,0.14,0.26,1.5,0.049,56,189,0.9946,3.21,0.62,9.5,"6",NA,"California","white"
6061,7.2,0.655,0.03,1.8,0.078,7,12,0.99587,3.34,0.39,9.5,"6","red","Texas","red"
6062,6.1,0.34,0.27,2.6,0.024,20,105,0.9906,3.4,0.67,12.2,"5","white","California","white"
6063,5.1,0.33,0.22,1.6,0.027,18,89,0.9893,3.51,0.38,12.5,"6","white","California","white"
6064,7.2,0.27,0.74,12.5,0.037,47,156,0.9981,3.04,0.44,8.7,"5","white","Texas","white"
6065,8.4,0.3,0.25,17.75,0.047,25,218,1.00016,2.98,0.66,9.1,"5","white","Texas","white"
6066,6.9,0.25,0.24,3.6,0.057,13,85,0.9942,2.99,0.48,9.5,"6","white","Texas","white"
6067,6.9,0.25,0.35,1.3,0.039,29,191,0.9908,3.13,0.52,11,"7","white","Texas","white"
6068,6.9,0.31,0.32,1.2,0.024,20,166,0.99208,3.05,0.54,9.8,"6","white","California","white"
6069,6.2,0.36,0.26,13.2,0.051,54,201,0.9976,3.25,0.46,9,"6","white","Texas","white"
6070,7.1,0.28,0.19,7.8,0.04,48,184,0.99579,3.16,0.5,9.4,"6","white","Texas","white"
6071,6.3,0.24,0.29,1.6,0.052,48,185,0.9934,3.21,0.5,9.4,"6","white","California","white"
6072,7,0.43,0.02,1.9,0.08,15,28,0.99492,3.35,0.81,10.6,"5","red","California","red"
6073,12.8,0.3,0.74,2.6,0.095,9,28,0.9994,3.2,0.77,10.8,"5","red","California","red"
6074,7.6,0.19,0.41,1.1,0.04,38,143,0.9907,2.92,0.42,11.4,"5","white","Texas","white"
6075,9.7,0.53,0.6,2,0.039,5,19,0.99585,3.3,0.86,12.4,"6","red","Texas","red"
6076,6.6,0.61,0,1.6,0.069,4,8,0.99396,3.33,0.37,10.4,"5","red","Texas","red"
6077,7.4,0.61,0.01,2,0.074,13,38,0.99748,3.48,0.65,9.8,"6","red","California","red"
6078,9.8,0.42,0.48,9.85,0.034,5,110,0.9958,2.87,0.29,10,"5","white","Texas","white"
6079,7.5,0.18,0.72,9.6,0.039,53,151,0.99802,3.03,0.46,8.9,"6","white","California","white"
6080,6.4,0.25,0.33,1.7,0.037,35,113,0.99164,3.23,0.66,10.6,"6","white","California","white"
6081,7.7,0.44,0.24,11.2,0.031,41,167,0.9948,3.12,0.43,11.3,"6","white","California","white"
