"ID","fixed_acidity","volatile_acidity","citric_acid","residual_sugar","chlorides","free_sulfur_dioxide","total_sulfur_dioxide","density","pH","sulphates","alcohol","quality","type","location","type_imputed"
6082,7.1,0.22,0.32,16.9,0.056,49,158,0.9998,3.37,0.38,9.6,"5","white","California","white"
6083,7,0.65,0.02,2.1,0.066,8,25,0.9972,3.47,0.67,9.5,"6","red","California","red"
6084,7.5,0.34,0.35,6,0.034,12,126,0.9924,3.16,0.39,12,"6","white","California","white"
6085,9.2,0.27,0.34,10.5,0.043,49,228,0.9974,3.04,0.41,10.4,"6","white","California","white"
6086,6.1,0.22,0.49,1.5,0.051,18,87,0.9928,3.3,0.46,9.6,"7","white","Texas","white"
6087,7.3,0.3,0.25,2.5,0.045,32,122,0.99329,3.18,0.54,10.3,"6","white","Texas","white"
6088,8,0.58,0.16,2,0.12,3,7,0.99454,3.22,0.58,11.2,"5","red","California","red"
6089,7,0.45,0.34,19.8,0.04,12,67,0.9976,3.07,0.38,11,"5","white","California","white"
6090,6.8,0.21,0.55,14.6,0.053,34,159,0.99805,2.93,0.44,9.2,"6","white","Texas","white"
6091,6.4,0.37,0.37,4.85,0.041,39.5,216.5,0.99432,3.1,0.5,9.8,"5","white","California","white"
6092,8.6,0.47,0.47,2.4,0.074,7,29,0.9979,3.08,0.46,9.5,"5","red","Texas","red"
6093,6.6,0.24,0.22,12.3,0.051,35,146,0.99676,3.1,0.67,9.4,"6","white","Texas","white"
6094,7,0.19,0.23,5.7,0.123,27,104,0.9954,3.04,0.54,9.4,"6","white","California","white"
6095,6.2,0.44,0.18,7.7,0.096,28,210,0.99771,3.56,0.72,9.2,"6","white","Texas","white"
6096,7.5,0.61,0.26,1.9,0.073,24,88,0.99612,3.3,0.53,9.8,"6","red","Texas","red"
6097,7.6,0.41,0.14,3,0.087,21,43,0.9964,3.32,0.57,10.5,"5","red","California","red"
6098,6.3,0.255,0.37,1.1,0.04,37,114,0.9905,3,0.39,10.9,"5","white","Texas","white"
6099,7.5,0.5,0.36,6.1,0.071,17,102,0.9978,3.35,0.8,10.5,"7","red","Texas","red"
6100,7.2,0.27,0.74,12.5,0.037,47,156,0.9981,3.04,0.44,8.7,"7","white","Texas","white"
6101,10.6,0.36,0.59,2.2,0.152,6,18,0.9986,3.04,1.05,9.4,"6","red","Texas","red"
6102,6.8,0.18,0.46,1.4,0.064,37,160,0.9924,3.37,0.45,11.1,"6","white","Texas","white"
6103,6.5,0.16,0.33,4.8,0.043,45,114,0.992,3.18,0.44,11.2,"6","white","California","white"
6104,7,0.805,0,2.5,0.068,7,20,0.9969,3.48,0.56,9.6,"6","red","Texas","red"
6105,6.5,0.32,0.34,5.7,0.044,27,91,0.99184,3.28,0.6,12,"6","white","California","white"
6106,5.7,0.27,0.16,9,0.053,32,111,0.99474,3.36,0.37,10.4,"6","white","California","white"
6107,6.8,0.37,0.51,11.8,0.044,62,163,0.9976,3.19,0.44,8.8,"6","white","Texas","white"
6108,7.5,0.19,0.34,2.6,0.037,33,125,0.9923,3.1,0.49,11.1,"6","white","California","white"
6109,6.7,0.7,0.08,3.75,0.067,8,16,0.99334,3.43,0.52,12.6,"6","red","California","red"
6110,7.1,0.31,0.17,1,0.042,21,144,0.99304,3.13,0.4,9.6,"6","white","California","white"
6111,8.1,0.2,0.28,0.9,0.023,49,87,0.99062,2.92,0.36,11.1,"6","white","California","white"
6112,8,0.23,0.28,2.7,0.048,49,165,0.9952,3.26,0.72,9.5,"5","white","California","white"
6113,5.6,0.32,0.33,7.4,0.037,25,95,0.99268,3.25,0.49,11.1,"5","white","California","white"
6114,7.5,0.27,0.79,11.95,0.04,51,159,0.99839,2.98,0.44,8.7,"6","white","Texas","white"
6115,8,0.52,0.25,2,0.078,19,59,0.99612,3.3,0.48,10.2,"6","red","Texas","red"
6116,10.5,0.59,0.49,2.1,0.07,14,47,0.9991,3.3,0.56,9.6,"6","red","Texas","red"
6117,6.5,0.18,0.48,18,0.054,56,183,1.00038,2.98,0.61,8.5,"5","white","California","white"
6118,6.4,0.22,0.31,13.9,0.04,57,135,0.99672,3.21,0.38,10.7,"5","white","California","white"
6119,6,0.22,0.23,5,0.045,10,122,0.99261,2.94,0.63,10,"5","white","California","white"
6120,7,0.27,0.36,20.7,0.045,45,170,1.001,3,0.45,8.8,"6","white","Texas","white"
6121,7.2,0.62,0.06,2.5,0.078,17,84,0.99746,3.51,0.53,9.7,"6","red","Texas","red"
6122,6.2,0.29,0.29,5.6,0.046,35,178,0.99313,3.25,0.51,10.53333333,"6","white","California","white"
6123,7.3,0.67,0.05,3.6,0.107,6,20,0.9972,3.4,0.63,10.1,"5","red","Texas","red"
6124,6.9,0.29,0.25,12.2,0.04,29,136,0.99552,3.05,0.65,10.4,"7","white","Texas","white"
6125,12.6,0.31,0.72,2.2,0.072,6,29,0.9987,2.88,0.82,9.8,"6","red","California","red"
6126,6.6,0.22,0.53,15.1,0.052,22,136,0.9986,2.94,0.35,9.4,"6","white","Texas","white"
6127,7.4,0.35,0.24,6,0.042,28,123,0.99304,3.14,0.44,11.3,"6","white","California","white"
6128,5.8,0.3,0.12,1.6,0.036,57,163,0.99239,3.38,0.59,10.5,"6","white","California","white"
6129,6.4,0.57,0.02,1.8,0.067,4,11,0.997,3.46,0.68,9.5,"6","red","Texas","red"
6130,8.5,0.47,0.27,1.9,0.058,18,38,0.99518,3.16,0.85,11.1,"6","red","California","red"
6131,7.1,0.16,0.36,10.7,0.044,20,90,0.9959,3.16,0.44,10.9,"6","white","California","white"
6132,5.8,0.38,0.26,1.1,0.058,20,140,0.99271,3.27,0.43,9.7,"5","white","California","white"
6133,7.3,0.28,0.54,12.9,0.049,62,162.5,0.9984,3.06,0.45,9.1,"5","white","Texas","white"
6134,6,0.28,0.27,4.1,0.046,50,147,0.99126,3.27,0.56,11.6,"6","white","California","white"
6135,13.7,0.415,0.68,2.9,0.085,17,43,1.0014,3.06,0.8,10,"6","red","California","red"
6136,6.8,0.22,0.31,6.9,0.037,33,121,0.99176,3.02,0.39,11.9,"5","white","California","white"
6137,6.3,0.27,0.46,11.1,0.053,44,177,0.99691,3.18,0.67,9.4,"6","white","California","white"
6138,6.2,0.24,0.28,12.2,0.049,54,133,0.9952,3.19,0.37,10.7,"6","white","California","white"
6139,7.4,0.18,0.27,1.3,0.048,26,105,0.994,3.52,0.66,10.6,"6","white","California","white"
6140,7.4,0.2,0.28,9.1,0.047,29,95,0.99532,3.16,0.47,9.8,"7","white","California","white"
6141,7.4,0.25,0.36,13.2,0.067,53,178,0.9976,3.01,0.48,9,"5","white","Texas","white"
6142,7.6,0.18,0.49,18.05,0.046,36,158,0.9996,3.06,0.41,9.2,"5","white","Texas","white"
6143,9.5,0.37,0.52,2,0.088,12,51,0.99613,3.29,0.58,11.1,"5","red","California","red"
6144,6.1,0.36,0.33,1.1,0.05,24,169,0.9927,3.15,0.78,9.5,"5","white","Texas","white"
6145,5.9,0.13,0.28,1.9,0.05,20,78,0.9918,3.43,0.64,10.8,"6","white","Texas","white"
6146,7.2,0.5,0.18,2.1,0.071,12,31,0.99761,3.52,0.72,9.6,"5","red","California","red"
6147,6.9,0.74,0.03,2.3,0.054,7,16,0.99508,3.45,0.63,11.5,"6","red","California","red"
6148,7.4,0.49,0.27,2.1,0.071,14,25,0.99388,3.35,0.63,12,"5","red","California","red"
6149,7.6,0.4,0.27,1.2,0.053,23,193,0.99164,3.22,0.38,11.6,"5","white","California","white"
6150,7.6,0.25,1.23,4.6,0.035,51,294,0.99018,3.03,0.43,13.1,"6","white","California","white"
6151,7.3,0.3,0.74,13.5,0.039,46,165,0.9982,3.02,0.4,8.7,"5","white","Texas","white"
6152,7.1,0.24,0.41,17.8,0.046,39,145,0.9998,3.32,0.39,8.7,"6","white","California","white"
6153,6.5,0.25,0.27,17.4,0.064,29,140,0.99776,3.2,0.49,10.1,"6","white","California","white"
6154,7,0.31,0.39,7.5,0.055,42,218,0.99652,3.37,0.54,10.3,"6","white","California","white"
6155,7.5,0.57,0.02,2.6,0.077,11,35,0.99557,3.36,0.62,10.8,"5","red","California","red"
6156,7,0.21,0.28,8.7,0.045,37,222,0.9954,3.25,0.54,10.4,"6","white","Texas","white"
6157,6.8,0.24,0.34,2.7,0.047,64.5,218.5,0.9934,3.3,0.58,9.7,"6","white","California","white"
6158,7.1,0.43,0.61,11.8,0.045,54,155,0.9974,3.11,0.45,8.7,"6","white","Texas","white"
6159,7.4,0.24,0.42,14,0.066,48,198,0.9979,2.89,0.42,8.9,"6","white","Texas","white"
6160,6.9,0.3,0.3,10.55,0.037,4,28,0.99184,3.07,0.32,12.7,"6","white","California","white"
6161,6.5,0.22,0.25,17.1,0.05,44,138,1.0001,3.3,0.37,8.8,"6","white","Texas","white"
6162,7.9,0.51,0.34,2.6,0.049,13,135,0.99335,3.09,0.51,10,"5","white","California","white"
6163,6.4,0.15,0.4,1.5,0.042,23,87,0.98972,3.11,0.46,12.2,"6","white","California","white"
6164,5.8,0.36,0.26,3.3,0.038,40,153,0.9911,3.34,0.55,11.3,"7","white","California","white"
6165,8.8,0.2,0.43,15,0.053,60,184,1.0008,3.28,0.79,8.8,"7","white","California","white"
6166,8.3,0.21,0.4,1.6,0.032,35,110,0.9907,3.02,0.6,12.9,"5","white","California","white"
6167,7.5,0.18,0.37,6.2,0.05,21,138,0.99546,3.2,0.55,10.5,"5","white","California","white"
6168,7.3,0.39,0.31,2.4,0.074,9,46,0.9962,3.41,0.54,9.4,"5","red","Texas","red"
6169,7,0.36,0.3,5,0.04,40,143,0.99173,3.33,0.42,12.2,"5","white","California","white"
6170,11,0.2,0.48,2,0.343,6,18,0.9979,3.3,0.71,10.5,"6","red","California","red"
6171,7.4,0.27,0.48,1.1,0.047,17,132,0.9914,3.19,0.49,11.6,"5","white","Texas","white"
6172,6.8,0.19,0.4,9.85,0.055,41,103,0.99532,2.98,0.56,10.5,"5","white","California","white"
6173,7.6,0.2,0.3,14.2,0.056,53,212.5,0.999,3.14,0.46,8.9,"6","white","Texas","white"
6174,6.8,0.36,0.32,1.8,0.067,4,8,0.9928,3.36,0.55,12.8,"5","red","California","red"
6175,9.1,0.45,0.35,2.4,0.08,23,78,0.9987,3.38,0.62,9.5,"5","red","Texas","red"
6176,9.6,0.77,0.12,2.9,0.082,30,74,0.99865,3.3,0.64,10.4,"6","red","California","red"
6177,5.4,0.29,0.38,1.2,0.029,31,132,0.98895,3.28,0.36,12.4,"6","white","Texas","white"
6178,5.2,0.49,0.26,2.3,0.09,23,74,0.9953,3.71,0.62,12.2,"6","red","California","red"
6179,8.2,0.18,0.28,8.5,0.035,41,140,0.9952,3.04,0.37,10.1,"6","white","California","white"
6180,5.6,0.295,0.26,1.1,0.035,40,102,0.99154,3.47,0.56,10.6,"6","white","California","white"
6181,6.8,0.51,0.01,2.1,0.074,9,25,0.9958,3.33,0.56,9.5,"6","red","California","red"
6182,5.6,0.185,0.49,1.1,0.03,28,117,0.9918,3.55,0.45,10.3,"5","white","California","white"
6183,5.7,0.31,0.28,4.1,0.03,22,86,0.99062,3.31,0.38,11.7,"5","white","California","white"
6184,7,0.25,0.33,2.1,0.021,17,76,0.99021,3.26,0.45,12.3,"6","white","California","white"
6185,6.9,0.2,0.3,4.7,0.041,40,148,0.9932,3.16,0.35,10.2,"5","white","California","white"
6186,7.1,0.26,0.34,14.4,0.067,35,189,0.9986,3.07,0.53,9.1,"6","white","California","white"
6187,6,0.64,0.05,1.9,0.066,9,17,0.99496,3.52,0.78,10.6,"5","red","Texas","red"
6188,10.8,0.4,0.41,2.2,0.084,7,17,0.9984,3.08,0.67,9.3,"6","red","California","red"
6189,6.4,0.22,0.34,1.4,0.023,56,115,0.98958,3.18,0.7,11.7,"5","white","California","white"
6190,6.4,0.25,0.33,1.4,0.04,42,115,0.9906,3.19,0.48,11.3,"5","white","California","white"
6191,6.4,0.28,0.36,1.3,0.053,28,186,0.99211,3.31,0.45,10.8,"5","white","California","white"
6192,7.7,0.29,0.48,2.3,0.049,36,178,0.9931,3.17,0.64,10.6,"5","white","Texas","white"
6193,6.4,0.32,0.27,4.9,0.034,18,122,0.9916,3.36,0.71,12.5,"6","white","California","white"
6194,7.3,0.25,0.29,7.5,0.049,38,158,0.9965,3.43,0.38,9.6,"6","white","Texas","white"
6195,6.8,0.57,0,2.5,0.072,32,64,0.99491,3.43,0.56,11.2,"6","red","California","red"
6196,8.9,0.62,0.18,3.8,0.176,52,145,0.9986,3.16,0.88,9.2,"5","red","Texas","red"
6197,5.5,0.14,0.27,4.6,0.029,22,104,0.9949,3.34,0.44,9,"6","white","Texas","white"
6198,5.8,0.23,0.31,4.5,0.046,42,124,0.99324,3.31,0.64,10.8,"6",NA,"California","white"
6199,5.7,0.43,0.3,5.7,0.039,24,98,0.992,3.54,0.61,12.3,"6",NA,"California","white"
6200,7,0.44,0.24,12.1,0.056,68,210,0.99718,3.05,0.5,9.5,"6",NA,"California","white"
6201,7.7,0.28,0.33,6.7,0.037,32,155,0.9951,3.39,0.62,10.7,"6","white","California","white"
6202,6,0.28,0.24,17.8,0.047,42,111,0.99896,3.1,0.45,8.9,"5",NA,"California","white"
6203,6.5,0.3,0.32,2,0.044,34,90,0.99185,3.37,0.68,11,"6","white","Texas","white"
6204,6.1,0.32,0.33,10.7,0.036,27,98,0.99521,3.34,0.52,10.2,"6","white","California","white"
6205,6.2,0.27,0.32,6.3,0.048,47,159,0.99282,3.21,0.6,11,"6","white","California","white"
6206,8.4,0.2,0.38,11.8,0.055,51,170,1.0004,3.34,0.82,8.9,"5","white","California","white"
6207,6.1,0.32,0.37,1.8,0.051,13,200,0.9945,3.49,0.44,10.5,"6","white","Texas","white"
6208,7.1,0.33,0.25,1.6,0.03,25,126,0.9901,3.22,0.34,12.1,"5","white","California","white"
6209,6,0.32,0.46,1.5,0.05,56,189,0.99308,3.24,0.49,9.6,"5","white","Texas","white"
6210,11.4,0.36,0.69,2.1,0.09,6,21,1,3.17,0.62,9.2,"6","red","California","red"
6211,8.1,0.2,0.49,8.1,0.051,51,205,0.9954,3.1,0.52,11,"6","white","California","white"
6212,6.4,0.26,0.21,8.2,0.05,51,182,0.99542,3.23,0.48,9.5,"6","white","Texas","white"
6213,7,0.43,0.3,2,0.085,6,39,0.99346,3.33,0.46,11.9,"6","red","California","red"
6214,7.4,0.21,0.27,1.2,0.041,27,99,0.9927,3.19,0.33,9.8,"5","white","Texas","white"
6215,4.2,0.17,0.36,1.8,0.029,93,161,0.98999,3.65,0.89,12,"6","white","California","white"
6216,8,0.3,0.36,11,0.034,8,70,0.99354,3.05,0.41,12.2,"6","white","California","white"
6217,6.9,0.22,0.31,6.3,0.029,41,131,0.99326,3.08,0.49,10.8,"6","white","California","white"
6218,7.3,0.3,0.74,13.5,0.039,46,165,0.9982,3.02,0.4,8.7,"6","white","Texas","white"
6219,10.1,0.45,0.23,1.9,0.082,10,18,0.99774,3.22,0.65,9.3,"6","red","California","red"
6220,7.8,0.49,0.49,7,0.043,29,149,0.9952,3.21,0.33,10,"6","white","Texas","white"
6221,6.2,0.47,0.19,8.3,0.029,24,142,0.992,3.22,0.45,12.3,"5","white","California","white"
6222,6.4,0.62,0.12,4.7,0.06,33,196,0.99556,3.22,0.48,8.9,"5","white","Texas","white"
6223,6.9,0.23,0.34,4,0.047,24,128,0.9944,3.2,0.52,9.7,"6","white","Texas","white"
6224,7,0.6,0.3,4.5,0.068,20,110,0.99914,3.3,1.17,10.2,"6","red","Texas","red"
6225,7.1,0.33,0.64,13.2,0.056,12,105,0.9972,3.05,0.39,9.2,"6","white","Texas","white"
6226,7.4,0.26,0.3,7.9,0.049,38,157,0.9963,3.13,0.48,8.9,"6","white","Texas","white"
6227,6.6,0.24,0.35,7.7,0.031,36,135,0.9938,3.19,0.37,10.5,"5","white","Texas","white"
6228,7.8,0.91,0.07,1.9,0.058,22,47,0.99525,3.51,0.43,10.7,"6","red","California","red"
6229,7,0.22,0.26,1.1,0.037,20,71,0.9902,3.1,0.38,11.7,"6","white","California","white"
6230,6.7,0.2,0.42,14,0.038,83,160,0.9987,3.16,0.5,9.4,"6","white","California","white"
6231,5.8,0.24,0.39,1.5,0.054,37,158,0.9932,3.21,0.52,9.3,"5","white","California","white"
6232,8.9,0.59,0.5,2,0.337,27,81,0.9964,3.04,1.61,9.5,"6","red","Texas","red"
6233,8,0.22,0.28,14,0.053,83,197,0.9981,3.14,0.45,9.8,"5","white","California","white"
6234,6.6,0.32,0.41,7.2,0.048,55,178,0.99537,3.2,0.46,9.4,"5","white","California","white"
6235,8.9,0.3,0.35,4.6,0.032,32,148,0.99458,3.15,0.45,11.5,"6","white","California","white"
6236,8.8,0.41,0.64,2.2,0.093,9,42,0.9986,3.54,0.66,10.5,"5","red","Texas","red"
6237,9.9,0.54,0.45,2.3,0.071,16,40,0.9991,3.39,0.62,9.4,"6","red","Texas","red"
6238,7.8,0.53,0.04,1.7,0.076,17,31,0.9964,3.33,0.56,10,"6","red","Texas","red"
6239,7,0.2,0.35,8.8,0.037,31,103,0.99388,3.13,0.49,11,"6","white","California","white"
6240,7.9,0.19,0.26,2.1,0.039,8,143,0.9942,3.05,0.74,9.8,"6","white","Texas","white"
6241,6.3,0.3,0.2,3.7,0.039,34,132,0.99158,3,0.38,10.7,"6","white","California","white"
6242,7.8,0.42,0.26,9.2,0.058,34,199,0.9972,3.14,0.55,9.3,"6","white","California","white"
6243,6.7,0.24,0.31,2.3,0.044,37,113,0.99013,3.29,0.46,12.9,"6","white","California","white"
6244,9.3,0.2,0.33,1.7,0.05,28,178,0.9954,3.16,0.43,9,"5","white","Texas","white"
6245,9.9,0.27,0.49,5,0.082,9,17,0.99484,3.19,0.52,12.5,"6","red","California","red"
6246,6.7,0.24,0.33,12.3,0.046,31,145,0.9983,3.36,0.4,9.5,"5","white","Texas","white"
6247,7.4,0.45,0.32,7.1,0.044,17,117,0.9962,3.32,0.41,10.4,"6","white","Texas","white"
6248,6.5,0.39,0.81,1.2,0.217,14,74,0.9936,3.08,0.53,9.5,"6","white","Texas","white"
6249,5.7,0.26,0.24,17.8,0.059,23,124,0.99773,3.3,0.5,10.1,"6","white","California","white"
6250,5.8,0.32,0.23,1.5,0.033,39,121,0.9887,2.96,0.35,12,"6","white","California","white"
6251,6.7,0.26,0.49,8.1,0.052,48,197,0.99558,3.19,0.48,9.5,"6","white","California","white"
6252,12.3,0.5,0.49,2.2,0.089,5,14,1.0002,3.19,0.44,9.6,"6","red","Texas","red"
6253,7.5,0.31,0.51,14.8,0.039,62,204,0.9982,3.06,0.6,9.5,"6","white","Texas","white"
6254,8.6,0.16,0.49,7.3,0.043,9,63,0.9953,3.13,0.59,10.5,"6","white","California","white"
6255,6.6,0.34,0.24,3.3,0.034,29,99,0.99031,3.1,0.4,12.3,"7","white","California","white"
6256,6.5,0.27,0.19,4.2,0.046,6,114,0.9955,3.25,0.35,8.6,"6","white","Texas","white"
6257,6.4,0.26,0.35,7.7,0.056,45,191,0.99527,3.16,0.5,9.5,"6","white","California","white"
6258,7.7,0.24,0.31,1.3,0.047,33,106,0.993,3.22,0.55,10.8,"5","white","California","white"
6259,6.1,0.25,0.48,15.8,0.052,25,94,0.99782,3.07,0.45,9.2,"7","white","California","white"
6260,7,0.24,0.24,1.8,0.047,29,91,0.99251,3.3,0.43,9.9,"5","white","California","white"
6261,7.3,0.25,0.26,7.2,0.048,52,207,0.99587,3.12,0.37,9.2,"5","white","California","white"
6262,7.3,0.34,0.3,9.4,0.057,34,178,0.99554,3.15,0.44,10.4,"6","white","California","white"
6263,5.8,0.17,0.36,1.3,0.036,11,70,0.99202,3.43,0.68,10.4,"7","white","California","white"
6264,6.6,0.26,0.29,1.4,0.039,13,67,0.9915,3.05,0.49,10.9,"6","white","California","white"
6265,7.1,0.26,0.32,5.9,0.037,39,97,0.9934,3.31,0.4,11.6,"6","white","California","white"
6266,7.3,0.26,0.53,12.7,0.047,60.5,164.5,0.9984,3.06,0.45,9.1,"6","white","Texas","white"
6267,6.6,0.19,0.99,1.2,0.122,45,129,0.9936,3.09,0.31,8.7,"6","white","California","white"
6268,6.6,0.54,0.21,16.3,0.055,41,182,0.9986,3.35,0.54,10.4,"6","white","Texas","white"
6269,7.4,0.22,0.28,9,0.046,22,121,0.99468,3.1,0.55,10.8,"6","white","California","white"
6270,6.7,0.24,0.26,5.4,0.03,15,94,0.99045,3.15,0.38,12.7,"6","white","Texas","white"
6271,7.9,0.72,0.01,1.9,0.076,7,32,0.99668,3.39,0.54,9.6,"5","red","Texas","red"
6272,7.5,0.22,0.32,2.4,0.045,29,100,0.99135,3.08,0.6,11.3,"6","white","California","white"
6273,7,0.24,0.24,9,0.03,42,219,0.99636,3.47,0.46,10.2,"5","white","California","white"
6274,7.3,0.17,0.24,8.1,0.121,32,162,0.99508,3.17,0.38,10.4,"6","white","Texas","white"
6275,6.8,0.785,0,2.4,0.104,14,30,0.9966,3.52,0.55,10.7,"5","red","Texas","red"
6276,7.1,0.18,0.39,15.25,0.047,45,158,0.99946,3.34,0.77,9.1,"5","white","California","white"
6277,7.6,0.52,0.49,14,0.034,37,156,0.9958,3.14,0.38,11.8,"7","white","California","white"
6278,7.1,0.18,0.32,12.2,0.048,36,125,0.9967,2.92,0.54,9.4,"6","white","California","white"
6279,5.6,0.66,0,2.2,0.087,3,11,0.99378,3.71,0.63,12.8,"6","red","California","red"
6280,6.4,0.22,0.38,9.1,0.044,35,127,0.99326,2.97,0.3,11,"5","white","California","white"
6281,8.1,0.545,0.18,1.9,0.08,13,35,0.9972,3.3,0.59,9,"5","red","Texas","red"
6282,6,0.2,0.33,1.1,0.039,45,126,0.99051,3.31,0.45,11.6,"6","white","California","white"
6283,7.4,0.64,0.47,14.15,0.168,42,185,0.9984,2.9,0.49,9.3,"5","white","Texas","white"
6284,6.6,0.38,0.15,4.6,0.044,25,78,0.9931,3.11,0.38,10.2,"5","white","Texas","white"
6285,7.4,0.23,0.25,1.4,0.049,43,141,0.9934,3.42,0.54,10.2,"5","white","California","white"
6286,6.6,0.25,0.3,14.4,0.052,40,183,0.998,3.02,0.5,9.1,"5","white","California","white"
6287,7.6,0.3,0.27,10.6,0.039,31,119,0.99815,3.27,0.3,9.3,"5","white","California","white"
6288,7.4,0.33,0.26,15.6,0.049,67,210,0.99907,3.06,0.68,9.5,"6","white","Texas","white"
